step,time_fs,temperature_K,kinetic_eV,potential_eV,total_eV,pressure_GPa,volume_A3,a_A,b_A,c_A,alpha_deg,beta_deg,gamma_deg
4770,4770.0,101.2265320349786,12.97986068569231,-996533.898148078,-996520.9182873924,-0.6827306997391452,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4780,4780.0,101.93192946491766,13.070310888663705,-996533.9962667847,-996520.925955896,-0.6990895647503768,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4790,4790.0,99.652990541387,12.778091950170307,-996533.7072453144,-996520.9291533642,-0.8122161285115356,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4800,4800.0,100.35468952080673,12.868067916086172,-996533.7816635174,-996520.9135956012,-0.8851786401692232,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4810,4810.0,98.38549949503073,12.61556680116706,-996533.516591692,-996520.9010248908,-0.6103774990449062,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4820,4820.0,98.03775523338295,12.57097698879576,-996533.4795621901,-996520.9085852014,-0.636353147680584,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4830,4830.0,101.48255318659203,13.012689221983413,-996533.9154668261,-996520.9027776041,-0.7734380644380549,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4840,4840.0,101.99559881797586,13.078474947196879,-996534.0031002793,-996520.924625332,-0.6057571809884478,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4850,4850.0,101.27427731669206,12.985982866237087,-996533.9299375188,-996520.9439546525,-0.7055473967939001,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4860,4860.0,99.5413391520148,12.763775353026443,-996533.6952355297,-996520.9314601767,-0.6653466359983985,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4870,4870.0,94.10894283555518,12.06720157973202,-996532.9830997965,-996520.9158982168,-0.4505937520903857,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4880,4880.0,97.68033657651779,12.525146668628572,-996533.4449264884,-996520.9197798198,-0.5380698037386111,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4890,4890.0,102.22052784867392,13.107316669065012,-996534.0617242682,-996520.9544075992,-0.697557292443654,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4900,4900.0,100.20274821393858,12.84858510900088,-996533.8118090208,-996520.9632239118,-0.6022053588013906,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4910,4910.0,102.4756880773695,13.140034812761307,-996534.0830783023,-996520.9430434896,-0.7461161210921781,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4920,4920.0,101.27731797649517,12.986372757502188,-996533.931298249,-996520.9449254916,-0.8528886496429643,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4930,4930.0,99.56350160599459,12.766617153089408,-996533.708355872,-996520.9417387189,-0.6567380943514641,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4940,4940.0,101.1462889571709,12.969571446794198,-996533.9283924774,-996520.9588210307,-0.7452011706289232,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4950,4950.0,101.70354934034766,13.041026647262694,-996534.0272153161,-996520.9861886688,-0.661160596545958,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4960,4960.0,103.39465108269238,13.257869648595399,-996534.2738140933,-996521.0159444447,-0.6268870283974388,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4970,4970.0,100.6626075379265,12.907550973388267,-996533.9149813055,-996521.0074303321,-0.7836589801546602,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4980,4980.0,100.32278341811951,12.863976728137935,-996533.86146631,-996520.9974895818,-0.6070869831701038,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4990,4990.0,101.9515999143097,13.07283314925686,-996534.0395427189,-996520.9667095697,-0.5929600641963656,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
5000,5000.0,100.79124867215991,12.924046095440083,-996533.8848195475,-996520.9607734521,-0.5674692938159567,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
